"Hetch Hetchy forcing data [Brian Trial]"
1.0  ! stepsize (days)
ST1: All data in mm/day
"*"  ! list directed format ok here
YYYY   MM   DD   HH   rainObs     Tobs          ETobs        flowObs       
1989    6    8    0   0.00000000   7.86111111   2.98463889   9.89779551
1989    6    9    0   0.00000000   7.86111111   2.98463889   8.51033353
1989    6   10    0   0.00000000   8.13888889   3.04086111   7.65467668
1989    6   11    0   0.00000000   8.97222222   3.39752778   7.17366775
1989    6   12    0   0.00000000  11.19444444   4.12930556   6.26140942
1989    6   13    0   0.00000000  11.19444444   4.17630556   6.95306710
1989    6   14    0   0.00000000  11.75000000   4.33575000   7.39136576
1989    6   15    0   0.00000000   9.25000000   3.40675000   6.91035682
1989    6   16    0   0.00000000  10.08333333   3.81041667   6.65430249
1989    6   17    0   0.00000000  11.47222222   4.23252778   6.11005747
1989    6   18    0   0.00000000  10.63888889   3.94636111   5.19987246
1989    6   19    0   0.00000000   9.52777778   3.60397222   4.09686921
1989    6   20    0   0.00000000  12.02777778   4.34497222   3.65525325
1989    6   21    0   0.00000000  11.75000000   4.33575000   3.21363729
1989    6   22    0   0.00000000  11.75000000   4.33575000   3.37950244
1989    6   23    0   0.00000000   7.58333333   2.88141667   3.13070471
1989    6   24    0   0.00000000   7.58333333   2.88141667   2.84044070
1989    6   25    0   0.00000000   9.25000000   3.45375000   2.61237612
1989    6   26    0   0.00000000   8.97222222   3.30352778   2.38638485
1989    6   27    0   0.00000000   7.86111111   3.00813889   2.67457555
1989    6   28    0   0.00000000   6.19444444   2.38880556   3.08923842
1989    6   29    0   0.00000000   6.47222222   2.53902778   2.46931742
1989    6   30    0   0.00000000   8.13888889   3.13486111   1.88878940
1989    7    1    0   0.00000000   8.88888889   3.39476111   1.66901807
1989    7    2    0   0.00000000  10.00000000   3.76065000   1.57157230
1989    7    3    0   0.00000000  10.55555556   3.96709444   1.51766612
1989    7    4    0   0.00000000  11.94444444   4.45970556   1.47619984
1989    7    5    0   0.00000000  14.72222222   5.35092778   1.51766612
1989    7    6    0   0.00000000  16.66666667   6.00298333   1.48863972
1989    7    7    0   0.00000000  15.55555556   5.56659444   1.44717344
1989    7    8    0   0.00000000  11.38888889   4.18276111   1.37875406
1989    7    9    0   0.00000000  10.00000000   3.76065000   1.18178920
1989    7   10    0   0.00000000  10.83333333   4.02331667   1.11958976
1989    7   11    0   0.00000000  12.50000000   4.59565000   1.03665719
1989    7   12    0   0.00000000  11.66666667   4.28598333   0.97860439
1989    7   13    0   0.00000000  11.66666667   4.28598333   0.87079204
1989    7   14    0   0.00000000  10.00000000   3.71365000   0.87079204
1989    7   15    0   0.00000000   9.16666667   3.45098333   0.76712632
1989    7   16    0   0.00000000  11.11111111   4.12653889   0.72566003
1989    7   17    0   0.00000000  12.77777778   4.65187222   0.68419374
1989    7   18    0   0.00000000  14.72222222   5.28042778   0.67590049
1989    7   19    0   0.00000000  15.27777778   5.46337222   0.71736677
1989    7   20    0   0.00000000  13.88888889   4.99426111   0.77334626
1989    7   21    0   0.00000000  13.88888889   4.99426111   0.74431986
1989    7   22    0   0.00000000  13.61111111   4.89103889   0.69041369
1989    7   23    0   0.00000000  13.61111111   4.86753889   0.71736677
1989    7   24    0   0.00000000  13.61111111   4.91453889   0.63443420
1989    7   25    0   0.00000000  12.77777778   4.62837222   0.59296791
1989    7   26    0   0.00000000  10.00000000   3.83115000   0.57845471
1989    7   27    0   0.00000000  12.22222222   4.49242778   0.51003534
1989    7   28    0   0.00000000  11.11111111   4.10303889   0.52454854
1989    7   29    0   0.00000000  10.55555556   3.92009444   0.46856905
1989    7   30    0   0.00000000   9.16666667   3.40398333   0.42710276
1989    7   31    0   0.00000000   8.05555556   3.06159444   0.40014967
1989    8    1    0   0.00000000   9.02777778   3.39232222   0.40014967
1989    8    2    0   0.00000000   9.58333333   3.59876667   0.37319659
1989    8    3    0   0.00000000   9.58333333   3.59876667   0.37319659
1989    8    4    0   0.00000000  11.25000000   4.14760000   0.29026401
1989    8    5    0   0.00000000  11.52777778   4.25082222   0.27575081
1989    8    6    0   0.00000000  12.36111111   4.46648889   0.24465110
1989    8    7    0   7.62000000  12.36111111   4.30253689   0.22391795
1989    8    8    0   0.00000000  10.69444444   3.91765556   0.25916430
1989    8    9    0   0.00000000  11.80555556   4.26004444   0.77334626
1989    8   10    0   0.00000000  10.41666667   3.83793333   0.89152518
1989    8   11    0   0.00000000  10.97222222   4.02087778   0.65786265
1989    8   12    0   0.00000000  10.97222222   4.09137778   0.55150162
1989    8   13    0   0.00000000  11.80555556   4.37754444   0.35868339
1989    8   14    0   0.00000000  11.52777778   4.29782222   0.29026401
1989    8   15    0   0.00000000  11.52777778   4.27432222   0.18245167
1989    8   16    0   0.00000000   9.02777778   3.36882222   0.14720532
1989    8   17    0   0.00000000   9.02777778   3.39232222   0.14720532
1989    8   18    0   0.00000000   9.02777778   3.39232222   0.12025223
1989    8   19    0   0.00000000   8.19444444   3.05915556   0.10781235
1989    8   20    0   0.00000000   8.47222222   3.20937778   0.11195898
1989    8   21    0   0.00000000   9.02777778   3.39232222   0.12647218
1989    8   22    0   0.00000000   6.47222222   2.42387778   0.13269212
1989    8   23    0   0.00000000   5.13888889   2.11171111   0.11195898
1989    8   24    0   0.00000000   6.52777778   2.60432222   0.13891206
1989    8   25    0   0.00000000   7.63888889   2.97021111   0.12647218
1989    8   26    0   0.00000000   9.02777778   3.41582222   0.14098538
1989    8   27    0   0.00000000   9.86111111   3.72548889   0.13891206
1989    8   28    0   0.00000000  10.13888889   3.78171111   0.12025223
1989    8   29    0   0.00000000   9.58333333   3.62226667   0.14098538
1989    8   30    0   0.00000000   7.36111111   2.86698889   0.12647218
1989    8   31    0   0.00000000   7.36111111   2.89048889   0.12025223
1989    9    1    0   0.00000000   8.36111111   3.25503889   0.15135195
1989    9    2    0   0.00000000   9.47222222   3.62092778   0.17830504
1989    9    3    0   0.00000000   9.75000000   3.72415000   0.19281824
1989    9    4    0   0.00000000  10.30555556   3.88359444   0.16586515
1989    9    5    0   0.00000000  10.58333333   3.96331667   0.15135195
1989    9    6    0   0.00000000   8.91666667   3.48498333   0.13891206
1989    9    7    0   0.00000000   5.86111111   2.37303889   0.15135195
1989    9    8    0   0.00000000   7.25000000   2.81865000   0.16586515
1989    9    9    0   0.00000000   7.80555556   3.00159444   0.16586515
1989    9   10    0   0.00000000   7.52777778   2.87487222   0.17830504
1989    9   11    0   0.00000000   8.91666667   3.36748333   0.13891206
1989    9   12    0   0.00000000   8.91666667   3.41448333   0.10988566
1989    9   13    0   0.00000000   9.47222222   3.62092778   0.12439886
1989    9   14    0   0.00000000  10.30555556   3.83659444   0.13891206
1989    9   15    0  30.48000000   7.88888889   2.20520311   0.13891206
1989    9   16    0   2.54000000   0.02777778   0.18988822   0.12025223
1989    9   17    0   2.54000000  -3.33333333   0.00000000   0.56601483
1989    9   18    0   7.62000000  -0.52777778   0.00000000   0.85420552
1989    9   19    0   0.00000000   2.25000000   1.17215000   0.77334626
1989    9   20    0   0.00000000   5.02777778   2.20437222   0.72566003
1989    9   21    0   0.00000000   8.08333333   3.17531667   0.61992100
1989    9   22    0   0.00000000   8.63888889   3.33476111   0.55150162
1989    9   23    0   0.00000000   8.08333333   3.12831667   0.52454854
1989    9   24    0   0.00000000   7.25000000   2.81865000   0.41466288
1989    9   25    0   0.00000000   6.97222222   2.73892778   0.34417019
1989    9   26    0   0.00000000   5.58333333   2.22281667   0.29026401
1989    9   27    0   7.62000000   6.13888889   2.24180911   0.24879773
1989    9   28    0   7.62000000   1.69444444   0.59025356   0.23428452
1989    9   29    0   5.08000000   2.80555556   1.11262644   0.82932575
1989    9   30    0   0.00000000   2.25000000   1.12515000   1.87634951
1989   10    1    0   0.00000000   0.63888889   0.48886111   0.75468643
1989   10    2    0   0.00000000  -0.75000000   0.11375000   0.66760723
1989   10    3    0   0.00000000   1.19444444   0.81280556   0.60333448
1989   10    4    0   0.00000000   2.86111111   1.38513889   0.53906174
1989   10    5    0   0.00000000   3.69444444   1.67130556   0.49759545
1989   10    6    0   0.00000000   4.80555556   2.06069444   0.49344882
1989   10    7    0   0.00000000   5.63888889   2.34686111   0.44368928
1989   10    8    0   0.00000000   7.30555556   2.89569444   0.42710276
1989   10    9    0   0.00000000   7.58333333   2.97541667   0.36904996
1989   10   10    0   0.00000000   6.19444444   2.48280556   0.35453676
1989   10   11    0   0.00000000   6.19444444   2.50630556   0.32136373
1989   10   12    0   0.00000000   6.19444444   2.50630556   0.27989744
1989   10   13    0   0.00000000   6.19444444   2.50630556   0.26538424
1989   10   14    0   0.00000000   2.86111111   1.31463889   0.24879773
1989   10   15    0   0.00000000   3.41666667   1.52108333   0.23843115
1989   10   16    0   0.00000000   3.13888889   1.41786111   0.23013790
1989   10   17    0   0.00000000   6.75000000   2.64225000   0.22391795
1989   10   18    0   0.00000000   6.47222222   2.56252778   0.21769801
1989   10   19    0   2.54000000   3.69444444   1.53832156   0.21769801
1989   10   20    0   2.54000000  -0.47222222   0.00000000   0.22391795
1989   10   21    0   2.54000000   0.91666667   0.48259933   0.22391795
1989   10   22    0  38.10000000   0.08333333   0.00000000   0.22391795
1989   10   23    0  10.16000000  -2.94444444   0.00000000   0.27989744
1989   10   24    0  10.16000000  -6.86111111   0.00000000   0.56394151
1989   10   25    0   0.00000000  -5.19444444   0.00000000   1.64828493
1989   10   26    0   0.00000000  -4.08333333   0.00000000   1.10922319
1989   10   27    0   0.00000000  -3.25000000   0.00000000   0.90396507
1989   10   28    0   0.00000000  -3.25000000   0.00000000   0.73809992
1989   10   29    0   0.00000000  -2.41666667   0.00000000   0.68212043
1989   10   30    0   0.00000000  -1.58333333   0.00000000   0.62614094
1989   10   31    0   0.00000000  -1.30555556   0.00000000   0.58052803
1989   11    1    0   0.00000000   0.19444444   0.48350556   0.53491511
1989   11    2    0   0.00000000   1.02777778   0.76967222   0.49759545
1989   11    3    0   0.00000000   1.30555556   0.87289444   0.48100894
1989   11    4    0   0.00000000   1.30555556   0.82589444   0.46649573
1989   11    5    0   0.00000000   2.41666667   1.26228333   0.48100894
1989   11    6    0   0.00000000  -0.91666667   0.09411667   0.49759545
1989   11    7    0   0.00000000  -1.19444444   0.03789444   0.48722888
1989   11    8    0   0.00000000  -0.36111111   0.30056111   0.44990922
1989   11    9    0   0.00000000   1.58333333   0.90561667   0.44368928
1989   11   10    0   0.00000000   2.69444444   1.31850556   0.38563647
1989   11   11    0   0.00000000   1.86111111   0.98533889   0.40429630
1989   11   12    0   0.00000000   1.30555556   0.82589444   0.36904996
1989   11   13    0   0.00000000  -0.63888889   0.17383889   0.34209687
1989   11   14    0   0.00000000  -0.63888889   0.15033889   0.35453676
1989   11   15    0   0.00000000   1.58333333   0.92911667   0.29233733
1989   11   16    0   0.00000000   1.58333333   0.97611667   0.27160418
1989   11   17    0   0.00000000   0.47222222   0.53972778   0.23221121
1989   11   18    0   0.00000000   0.75000000   0.57245000   0.24465110
1989   11   19    0   0.00000000   0.75000000   0.59595000   0.23221121
1989   11   20    0   0.00000000  -0.36111111   0.27706111   0.21769801
1989   11   21    0   0.00000000  -0.08333333   0.35678333   0.18245167
1989   11   22    0   2.54000000  -0.08333333   0.29429933   0.16586515
1989   11   23    0   5.08000000  -4.80555556   0.00000000   0.22599127
1989   11   24    0  33.02000000  -4.47222222   0.00000000   0.24879773
1989   11   25    0   2.54000000  -7.58333333   0.00000000   0.45820248
1989   11   26    0   0.00000000  -8.69444444   0.00000000   0.68212043
1989   11   27    0   0.00000000  -7.58333333   0.00000000   0.51418197
1989   11   28    0   0.00000000  -5.36111111   0.00000000   0.51418197
1989   11   29    0   0.00000000  -5.91666667   0.00000000   0.45820248
1989   11   30    0   0.00000000  -5.63888889   0.00000000   0.52247522
1989   12    1    0   0.00000000  -4.05555556   0.00000000   0.54735500
1989   12    2    0   0.00000000  -2.66666667   0.00000000   0.51418197
1989   12    3    0   0.00000000  -1.83333333   0.00000000   0.53906174
1989   12    4    0   0.00000000   0.66666667   0.65193333   0.59504123
1989   12    5    0   0.00000000  -2.66666667   0.00000000   0.69041369
1989   12    6    0   0.00000000  -1.00000000   0.00000000   0.60333448
1989   12    7    0   0.00000000  -2.11111111   0.00000000   0.57845471
1989   12    8    0   0.00000000  -2.38888889   0.00000000   0.57845471
1989   12    9    0   0.00000000  -3.50000000   0.00000000   0.53076848
1989   12   10    0   0.00000000  -4.88888889   0.00000000   0.45820248
1989   12   11    0   0.00000000  -5.72222222   0.00000000   0.41051625
1989   12   12    0   0.00000000  -4.05555556   0.00000000   0.33795024
1989   12   13    0   0.00000000  -4.88888889   0.00000000   0.36904996
1989   12   14    0   0.00000000  -3.22222222   0.00000000   0.35453676
1989   12   15    0   0.00000000  -0.44444444   0.35654444   0.35453676
1989   12   16    0   0.00000000  -4.05555556   0.00000000   0.33795024
1989   12   17    0   0.00000000  -5.16666667   0.00000000   0.29648396
1989   12   18    0   0.00000000  -5.44444444   0.00000000   0.30477721
1989   12   19    0   0.00000000  -4.88888889   0.00000000   0.27367750
1989   12   20    0   0.00000000  -4.88888889   0.00000000   0.29026401
1989   12   21    0   0.00000000  -4.05555556   0.00000000   0.27367750
1989   12   22    0   0.00000000  -2.38888889   0.00000000   0.25709098
1989   12   23    0   0.00000000  -1.27777778   0.00000000   0.27367750
1989   12   24    0   0.00000000  -1.00000000   0.00000000   0.27367750
1989   12   25    0   0.00000000  -1.55555556   0.00000000   0.24879773
